Date,tech_index_daily_pro_change,cop_daily_pro_change,gold_daily_pro_change,silv_daily_pro_change,pal_daily_pro_change,plat_daily_pro_change,crude_oil_daily_pro_change,fed_dff_daily,ppi314_monthly_pro_change,ppi332_monthly_pro_change,ppi333_monthly_pro_change,ppi334_monthly_pro_change,ppi335_monthly_pro_change,ppi336_monthly_pro_change,ppi339_monthly_pro_change,ppi516_monthly_pro_change,ppi517_monthly_pro_change,ppi5132_monthly_pro_change,ppi5182_monthly_pro_change
2015-10-27,-0.7322743665406914,0.2121340687314399,-0.0342994340593483,-0.2640679031751025,-0.7530340693083781,-0.8320802005012506,-1.773533424283752,0.12,-0.15003750937735,-0.10582010582009,0.07598784194529,0.11223344556678,0.0,0.92592592592593,0.24979184013322,-0.41493775933608995,0.20060180541625,-0.10976948408342,-0.28901734104046
2015-10-28,1.4973545002642683,0.0211685012700968,0.8835134671470124,2.710710458299181,1.0828729281767924,2.3857662757784004,6.34259259259258,0.12,-0.15003750937735,-0.10582010582009,0.07598784194529,0.11223344556678,0.0,0.92592592592593,0.24979184013322,-0.41493775933608995,0.20060180541625,-0.10976948408342,-0.28901734104046
2015-10-29,-0.0143708697752133,-1.7566137566137452,-2.448771362979329,-4.5602405941201685,-2.229995627459569,-1.9253554502369647,0.2612102742707979,0.12,-0.15003750937735,-0.10582010582009,0.07598784194529,0.11223344556678,0.0,0.92592592592593,0.24979184013322,-0.41493775933608995,0.20060180541625,-0.10976948408342,-0.28901734104046
2015-10-30,-0.569364517699034,-0.1507970702283589,-0.5142508498213072,0.1093247588424439,0.961538461538458,-0.4228329809725095,1.1506730351715178,0.07,-0.15003750937735,-0.10582010582009,0.07598784194529,0.11223344556678,0.0,0.92592592592593,0.24979184013322,-0.41493775933608995,0.20060180541625,-0.10976948408342,-0.28901734104046
2015-11-02,0.4682987515949549,0.0647249190938614,-0.4818643770807762,-1.021391404894978,-3.971945367294205,-1.08179152765141,-0.9658725048293686,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-03,0.4799086760333582,0.4959034066407852,-1.9191830266748977,-1.096832814122528,-0.976397324517575,-1.655764513491409,3.81447767663632,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-04,-0.1091801987120928,-0.3432739755417247,-0.7090925410645266,-1.1877419778200782,-3.198757763975157,-0.7690708792351009,-3.298538622129433,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-05,0.0640218221743203,-2.906350914962319,-0.1807991321641666,-0.4980741134280708,-2.743022136669881,-0.1780477586929119,-2.417962003454226,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-06,0.1434599971987472,-0.5764966740576472,-1.4942945118637918,-1.94887539211106,1.0968167573808474,-1.3744622809778615,-2.0132743362831937,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-09,-1.0035368965301246,-0.535236396074934,0.0367748460053274,-1.8923150228030816,-2.610327106615551,-2.72340425531915,-0.948295326258753,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-10,-0.4665721145931361,-0.5605381165919354,0.0367613270839228,-0.395476306112541,0.1423904849652268,-1.6294838145231805,0.77501709596536,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-11,-0.0220238852747082,0.0225479143179274,-0.3307303628846902,-0.6478127612148277,-3.479424556707922,-1.8232351306281205,-2.895272562768607,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-12,-0.9176695180189138,-2.05139765554554,-0.359480136418111,-0.2664236135455411,-3.171577123050251,-0.7020722454988193,-2.74866061029583,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-13,-1.933506219575814,-0.2071346375143723,-0.009250693802032,-0.1476274165202018,-3.4812958654018344,-1.5053027711255496,-2.4191616766467017,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-16,1.5788727389892323,-2.421586715867164,0.2497918401332066,0.1267248662348619,2.2809457579971992,0.2084056964223535,2.4545900834560626,0.13,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-17,-0.2743180765601433,-0.5436067123611332,-1.3842746400885897,-0.3585993531148967,-0.915601486719242,-1.2131715771230511,-2.5634882606612366,0.13,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-18,1.874230102796134,-1.2357414448669335,0.0093580385551295,-0.6350998518100281,-2.644098810613005,-0.8187134502923965,0.1967051880993319,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-19,0.2746175762012656,-0.0721847930702623,0.8608589875549688,1.2215041545344807,1.6821727281270735,1.1910377358490545,-0.5153374233128856,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-20,0.7130171882296492,-1.0353960992053768,-0.1484367752110693,-0.8910404827053964,3.3086876155268063,-0.2563803752476445,-0.3700049333991085,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-23,-0.5474898814769571,-1.6545012165450237,-0.9012357149493666,-0.4601444145547195,-3.14009661835748,-0.9931066713401048,3.367170091606832,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-24,0.083864969280129,1.731815932706593,0.6281642602662618,0.9032074532394628,0.0554170130229847,-0.6726457399103047,2.682634730538916,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-25,-0.389519376375723,-0.3988326848249013,-0.3354141432963642,-0.091626726811389,1.8332871780670328,0.2613757870975286,0.3965477023559638,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-27,0.1549010133981726,0.2490477585701755,-1.262036084883611,-0.8959435626102352,-0.2447514413140505,-0.959829363668685,-3.090148698884754,0.12,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-11-30,-0.0487765760075923,-0.3507233669443277,0.8615792463548377,0.2705011389521727,-1.3230830743507171,-0.3469729600382831,-0.1438503955885933,0.08,0.0,-0.10593220338983,0.0,-0.11210762331839001,-0.14503263234229,0.08340283569641,-0.33222591362125997,1.0,-0.7007007007007,0.65934065934065,0.19323671497584
2015-12-01,0.9568176902356104,1.1634159456420878,-0.1689664883131492,-0.0212977424392968,-0.6906713325352198,0.3001560811622061,0.4801920768307391,0.13,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-02,-0.9586392500181076,-1.836192316984786,-0.9120827456511548,-0.5254562238159455,-2.4851632047477867,-0.3591094086665025,-4.563918757467153,0.13,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-03,-1.1733741137434304,1.378291902535067,0.7022205352059219,0.4854022414162218,2.092050209205021,1.814031715521392,2.8542814221332016,0.13,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-04,2.3580705465795284,0.8011653313911182,2.157934413871065,3.203807629466504,5.5979880774962965,3.905604719764022,-2.7020447906523843,0.13,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-07,-0.5160278525853282,-1.3969171483622311,-0.8209574762475635,-1.3491189427312755,-2.011114051336327,-1.9759255053372728,-5.804353264948713,0.13,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-08,-0.3332238381527784,0.14655593551538,0.0093005952380931,-1.5071169411108087,-1.3592582590692404,-1.9346617238183537,-0.371845949535194,0.13,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-09,-1.4628005423254191,0.5853658536585371,0.1115967636938553,0.5171436667611218,0.8121920058404841,2.279976373301817,-0.9330845107971246,0.14,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-10,0.2571684433209187,0.3152279340446151,-0.4180213655364584,-0.5567693283529573,-1.8285507377568624,-1.1434511434511463,-1.0764262648008571,0.14,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-11,-1.9886024655391283,2.127145274353404,0.3451492537313472,-1.601700921332383,0.4702627939142445,-1.4254001635705005,-3.1011969532100125,0.14,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-14,1.264296829072343,-0.284023668639044,-1.1434414799665338,-1.3612791702679372,0.7158590308370183,0.7704160246533087,1.937113980909615,0.15,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-15,0.0566547239743292,-2.5872300023736083,-0.1692683844273235,0.5476451259583737,3.326043375250598,0.6586685485767907,2.864224731478929,0.15,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-16,1.4935438501656308,0.6822612085769952,1.4318010550113058,3.471314451706609,0.8819119851838808,2.3603645711614885,-4.899598393574292,0.15,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-17,-1.6258483482853552,-1.3310745401742483,-2.526002971768204,-3.825098259404824,-2.5351866421890024,-3.5730593607305905,-1.6047297297297305,0.37,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-18,-1.930624824443568,3.4093696345351976,1.4672256097560954,2.8679851127490386,0.2690824289173887,1.9060021309340591,-0.6294706723891443,0.37,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-21,0.9696305409382976,1.2096774193548487,1.464788732394351,1.553632236095348,-0.9929331782807194,2.381505576208176,0.0287935502447599,0.36,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-22,0.7315429957948557,-1.4998828216545634,-0.6015176753655371,-0.0069856793573186,0.2258764004336777,-0.9417905367071322,4.029936672423715,0.36,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-23,1.3014717360468575,0.6899833452296056,-0.5399869658318512,-0.1886265194913972,-0.2614261245830529,-0.561282932416951,3.7631433314886538,0.36,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-24,-0.4182359128287135,-0.0236294896030275,0.7114106524384711,0.6439420452159172,1.093637020968896,1.8546250431977995,1.600000000000004,0.36,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-28,0.1801847985728363,-2.0657055069723373,-0.7063853517985108,-3.442520342165656,-1.305319624497081,-0.3438136168287808,-3.385826771653541,0.36,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-29,1.1800465508826292,2.847765228303878,-0.0280819994383563,0.3169115528666166,0.7971736570341559,1.184801852104056,2.8796522684053114,0.36,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-30,-0.7764412934724277,0.5584756898817433,-0.7677902621722854,-0.703618609994261,-1.330097959917309,-2.198295199641098,-3.3535780301029736,0.35,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2015-12-31,-1.3587933728295578,-0.4480328557427415,0.037742970371779,-0.1952277657266798,2.377265689042707,2.3967889908256934,1.2021857923497206,0.2,0.30052592036062004,-0.21208907741250999,0.07593014426729,0.0,-0.29048656499635,-0.08333333333332,0.16666666666667,-0.24752475247523997,-0.10080645161291,0.0,0.0
2016-01-04,-1.3874035910839508,-2.5127748347475665,1.4148273910582931,0.2753024704774232,-3.167259786476861,-0.9407548437674996,-0.7559395248380161,0.36,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-05,-0.2906989657128691,0.7694157249338751,0.2976190476190465,0.9392384943284426,-1.5527379639838412,0.621820237422277,-2.149075081610444,0.36,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-06,-1.2706383921735394,-0.3579098067286956,1.2518545994065322,0.035788418867666,-5.730284647690153,-1.6853932584269704,-5.5601890464275785,0.36,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-07,-2.8282800288841123,-3.1609195402299006,1.456177305614048,2.633085289066961,-2.385902385902383,0.2857142857142891,-2.060641742714147,0.36,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-08,-0.6435473583757962,0.0,-0.8936631160859188,-2.969882877858343,0.1217038539553794,0.1367521367521496,-0.3306281935677984,0.36,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-11,0.5009216721543891,-2.448071216617209,-0.1548410602058569,-0.3736168989797339,-3.910048622366291,-3.687265278251972,-5.277442702050654,0.36,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-12,1.1164949913725777,-0.684410646387823,-1.0034665207078963,-0.8293667964806017,-0.9487666034155628,-0.9098428453267138,-3.088188475007956,0.36,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-13,-2.5927405666330845,-0.1531393568147021,0.1750829340213755,2.945240346156641,3.58663260962111,1.5144288099212977,0.1314060446780524,0.36,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-14,1.8844743568258715,1.0224948875255713,-1.241836077637748,-2.88217010454932,0.9452378506113356,-1.938212146129448,2.362204724409445,0.36,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-15,-2.569813580273022,-1.6447368421052655,1.5927719821162478,1.0765202211230784,-0.854961832061063,-0.8744609487302268,-5.705128205128198,0.36,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-19,0.2317419755278585,1.749421147414454,-0.1466947831667897,1.6191709844559643,2.022379632481264,0.3383685800604219,-3.2630863358259714,0.36,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-20,-0.7167941175472883,-0.9102402022756028,1.5701037553943695,0.2761844062035168,-1.5898571141074624,-1.3368661929422987,-6.711173576950105,0.37,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-21,0.4620023582613374,1.888236795100795,-0.7231965286566666,-0.4661016949152552,2.0449897750511203,0.03662109375,11.2241054613936,0.37,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-22,2.761246221498048,0.3005259203606281,-0.1730103806228511,-0.2625230594579197,0.1703406813627239,1.4765100671140896,9.007788689468326,0.38,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-25,-1.292702052987038,-0.2247191011235938,0.8209431724892857,1.401437006473638,-1.7405221566470064,3.595478595478596,-5.747126436781603,0.38,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-26,1.0296704409447823,1.9769769769769847,1.3842395729666055,2.1748281184229112,0.3257660592486999,1.7875798026697698,3.658536585365852,0.38,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-27,-1.997877525724054,1.3006134969325125,-0.3837230055327434,-0.7209557813787404,1.9279553526128976,0.5929980613524899,2.702702702702696,0.38,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-28,1.736138362707749,-0.6056201550387663,-0.0179163307354679,-1.5699564285220349,-2.0408163265306145,-1.609794807844922,2.8482972136222964,0.38,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-01-29,3.3786124244137192,0.7555447233731583,0.0268793118896271,0.0772906127037842,1.3211382113821113,0.7374121442562442,1.2040939193257032,0.29,-0.14981273408238002,-0.053134962805520006,0.07587253414262,0.0,-0.1456664238893,0.08340283569641,0.33277870216306,-0.74441687344913,0.40363269424823,0.76419213973799,-0.48216007714561
2016-02-01,0.2222300109255527,-0.5563618771166068,1.0390541024722255,0.7020992768377532,0.7723169508525585,-0.4803843074459468,-5.948839976204631,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-02,-2.202150205879653,-0.0243249817562518,-0.0709219858155973,-0.3764902740012621,-2.1996615905245376,-1.6549821859556335,-5.502846299810253,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-03,0.1329987065490652,1.9464720194647176,1.2508871540099389,3.1142837147456026,4.935884388357414,2.851466635503086,8.032128514056232,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-04,0.0947635631715763,1.742243436754154,1.419433978796114,0.7872946925478352,0.0096983803704819,2.976934439268253,-1.734820322180924,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-05,-2.4708930649229326,-1.3370865587614245,0.0172786177105921,-0.4848484848484768,-3.277734678045008,-0.2868807238221249,-2.616645649432529,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-08,-1.0049783368246683,-0.5943889681407577,3.4724021767297275,4.384896467722288,3.890114297172653,2.7664047803474645,-3.8847523470378738,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-09,-0.5676106200136013,-2.439607749342265,0.058435595625661,0.1490989238947193,-0.2412661648330427,1.1521481641003417,-5.894240485011788,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-10,-0.1466920739270261,-0.6128953174797669,-0.3337226764558609,-1.080976114958898,1.5188159040340654,-0.5535448158398903,-1.7537580529706585,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-11,-0.2545845155725149,-1.0113468179575813,4.453373514147008,3.3503468132443537,-0.0476462740613636,3.104260329693864,-4.517304189435332,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-12,1.202789504505226,1.121355594318474,-0.6731848052572431,-0.0253260731923554,0.4862236628849103,-0.5294850498338888,12.323540633346052,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-16,1.6049080968636529,1.0842779694430815,-2.517347103437151,-2.887903736542108,-3.3017077798861427,-2.170963364993228,-1.3586956521739202,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-17,1.9607984365722115,1.194539249146742,0.2648568117861405,0.2804225903221713,1.236263736263732,1.3229488957644309,5.578512396694219,0.37,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-18,-0.56167650846393,-0.0963623223319554,1.2299818391943165,0.3576770501398263,-2.141887962783473,-0.4317152785090039,0.3587736464448774,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-19,0.0364548182326508,0.1446829033035834,0.3669575144744419,-0.3823224468636699,-1.1488560958700655,0.0,-3.672408189795252,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-22,1.281717207118808,1.8540813869492243,-1.6818329541761543,-0.988746503610216,-0.0801522893497663,-1.8824027072758096,6.207827260458839,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-23,-1.6839643859264983,-0.4491725768321575,1.0329724816130923,0.3876223638394238,0.2807580467261594,1.6921750377236533,1.2388818297331656,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-24,0.804252736059324,-0.4037045832343988,1.3495828562080758,0.3403141361256745,-2.53974602539746,0.0211976682565007,0.8785691873234941,0.38,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-25,1.0965080594346173,-1.3304721030042876,-0.0242111209748929,-0.8674667362379429,-0.7981943161998628,-1.7696301790823377,2.861586314152416,0.37,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-26,-0.381440362132585,2.56633318834274,-1.4853083629318586,-3.190999407855777,-0.2378686964795373,-1.2837108953613785,-0.8769277290595681,0.37,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
2016-02-29,-0.6008687743759537,0.4476486664781953,1.1471648639790333,1.386434688052196,2.763782629429201,2.0981313517648204,2.959121415497251,0.29,0.15003750937734,-0.05316321105794,0.0,0.0,0.0,0.08333333333332,0.24875621890546998,-0.16666666666667,-0.1005025125628,0.1083423618635,0.0968992248062
